Sol·licitant,Codi municipi,Municipi,Codi comarca,Comarca,Format de l'establiment,Sector d'activitat,Sup Venda (m2),Data Entrada DGC,Data Resolució (Ferma),Sentit Resolució (Ferma),UTM X,UTM Y,NIF Sol·licitant,Georeferència
"DECATHLON ESPAÑA, SA",081136,Manresa,07,Bages,Sup. Especialitzada,Esports,1727.00,30/03/2012,07/03/2013,Favorable,404173,4620148,A79935607,POINT (1.826928753 41.723055286)
"EUROMERCAT ESCUDERO, SL",170865,"Jonquera, la",02,Alt Empordà,Supermercat,Quotidià,601.00,27/05/2005,23/10/2006,Favorable,489236,4697443,B17431396,POINT (2.87315709 42.416903579)
"SPORT ZONE ESPAÑA - COMERCIO DE ARTÍCULOS DE DEPORTE, SA",081691,"Prat de Llobregat, el",11,Baix Llobregat,Sup. Especialitzada,Esports,1652.23,31/07/2009,09/04/2010,Favorable,422940,4577942,A81906810,POINT (2.093044846 41.330736272)
"LIDL SUPERMERCADOS, SAU",431482,Tarragona,36,Tarragonès,Supermercat,Quotidià,332.59,17/08/2011,05/03/2012,Favorable,350507,4553039,A60195278,POINT (1.254358212 41.117434237)
"ALDI MASQUEFA SUPERMERCADOS, SL",080961,Granollers,41,Vallès Oriental,Sup. Especialitzada,Eq. Llar,1099.52,28/03/2017,09/04/2018,Favorable,440265,4605265,B63667109,POINT (2.286822072 41.60808662)
"METROVACESA, SA (ARA RODAMCO)",080193,Barcelona,13,Barcelonès,Centre Comercial,Diversos,12247.00,17/06/2008,15/01/2009,Favorable,433150,4588230,A28017804,POINT (2.177241106 41.382405393)
"COMERCIAL PEBEX, SA",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Automoció,1114.00,10/08/2007,28/07/2008,Favorable,349379,4553216,A43100080,POINT (1.254358212 41.117434237)
"MEDIA MARKT E-268 VIDEO-TV-HIFI-ELEKTRO-COMPUTER-FOTO, SAU",081691,"Prat de Llobregat, el",11,Baix Llobregat,Sup. Especialitzada,Electrodomèstics,2495.00,15/06/2007,18/02/2008,Favorable,422949,4577930,A63736102,POINT (2.093044846 41.330736272)
"JARDÍ DE BERÀ, SL",080961,Granollers,41,Vallès Oriental,Altres,Diversos,1701.42,02/11/2011,22/04/2013,Desfavorable,440070,4606710,B59084293,POINT (2.286822072 41.60808662)
"GESDIP, SAU",170084,Anglès,34,Selva,Supermercat,Quotidià,1258.87,22/09/2021,22/02/2022,Favorable,469974,4645481,A08785826,POINT (2.637779014 41.956819939)
"GESTIÓN DE HIPERMECADOS CAPRABO EISA, SL UNIPERSONAL (EROSKI)",082114,Sant Feliu de Llobregat,11,Baix Llobregat,Hipermercat,Diversos,1560.02,19/06/2009,25/03/2010,Favorable,419876,4582413,B64694219,POINT (2.046230144 41.381953246)
"STUDIO 84, SL",081846,Rubí,40,Vallès Occidental,Supermercat,Quotidià,1700.00,15/02/2017,01/06/2017,Favorable,419147,4592152,B28866317,POINT (2.031335058 41.493484672)
"DECO MONTIGALÀ, SL",080155,Badalona,13,Barcelonès,Sup. Especialitzada,Mobles,3320.87,28/10/2015,11/02/2016,Favorable,435166,4589816,B64001548,POINT (2.247791638 41.450026028)
"NOVA EULÀLIA, SL",082798,Terrassa,40,Vallès Occidental,Sup. Especialitzada,Mobles,659.00,12/06/2008,12/01/2009,Favorable,418622,4600575,B63558191,POINT (2.010294804 41.562958779)
"PROMOCIONES CUADRILATERO 5000, SL",081803,Ripollet,40,Vallès Occidental,Sup. Especialitzada,Automoció,10693.43,04/05/2007,09/01/2008,Favorable,429626,4594216,B64317803,POINT (2.15349201 41.496501631)
"EURO-ABAN, SL",170865,"Jonquera, la",02,Alt Empordà,Centre Comercial,Diversos,2005.69,16/06/2005,23/10/2006,Favorable,490233,4694722,B17550815,POINT (2.87315709 42.416903579)
"MERCADONA, SA",082009,Sant Boi de Llobregat,11,Baix Llobregat,Supermercat,Quotidià,1895.52,16/11/2011,26/04/2012,Favorable,419370,4576232,A46103834,POINT (2.042704219 41.347524275)
"ALDI SUPERMERCADOS, SL",170669,Figueres,02,Alt Empordà,Supermercat,Quotidià,1120.46,31/01/2014,03/07/2014,Favorable,498680,4679348,B62409065,POINT (2.960886614 42.267209601)
"HIPOPOTAMO, SA",081136,Manresa,07,Bages,Sup. Especialitzada,Mobles,2417.57,29/05/2006,04/01/2007,Favorable,404136,4620206,A08866667,POINT (1.826928753 41.723055286)
"CABOEL, SL",431482,Tarragona,36,Tarragonès,Recinte Comercial,Diversos,17000.00,22/11/2018,16/04/2021,Favorable,349938,4552975,B58196676,POINT (1.254358212 41.117434237)
"IKEA IBÉRICA, SA",081878,Sabadell,40,Vallès Occidental,Sup. Especialitzada,Mobles,23657.00,16/12/2009,22/07/2010,Favorable,425545,4595984,A28812618,POINT (2.108551925 41.546378033)
"DECATHLON ESPAÑA, SAU",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Esports,1817.02,08/02/2012,20/07/2012,Favorable,349163,4554925,A79935607,POINT (1.254358212 41.117434237)
"HIPERCOR, SA - EL CORTE INGLÉS, SA",170792,Girona,20,Gironès,Centre Comercial,Diversos,7927.00,13/07/2009,15/04/2010,Favorable,484702,4646793,A28642866/ A28017895,POINT (2.824865628 41.983155443)
"UNIPREUS, SL",080193,Barcelona,13,Barcelonès,Sup. Especialitzada,Eq. Persona,4785.00,05/06/2008,06/11/2008,Favorable,427949,4579460,B25028663,POINT (2.177241106 41.382405393)
"GESDIP, SAU",081115,Malla,24,Osona,Recinte Comercial,Diversos,8136.63,23/12/2009,20/10/2010,Favorable,437365,4637440,A08785826,POINT (2.234413951 41.886588129)
"VILA DE BADALONA, SL",080155,Badalona,13,Barcelonès,Centre Comercial,Diversos,4694.00,20/09/2012,23/01/2013,Favorable,435684,4588265,B62591672,POINT (2.247791638 41.450026028)
AJUNTAMENT DE SALOU,439057,Salou,36,Tarragonès,Mercat Municipal,Quotidià,2157.54,25/01/2018,17/12/2018,Favorable,343109,4549188,P4318500H,POINT (1.133565772 41.081176735)
"PARC VALLES INVERSIONES INMOBILIARIAS, SL",082798,Terrassa,40,Vallès Occidental,Recinte Comercial,Diversos,11780.76,15/03/2012,19/02/2013,Favorable,418863,4600061,B62536370,POINT (2.010294804 41.562958779)
"MAKRO AUTOSERVICIO MAYORISTA, SA",080193,Barcelona,13,Barcelonès,Altres,Diversos,7250.00,05/06/2015,10/09/2015,Favorable,427282,4575355,A28647451,POINT (2.177241106 41.382405393)
"BRICOLAJE BRICOMAN, SLU",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Construcció,8476.93,31/05/2019,04/10/2019,Favorable,351037,4553017,B84406289,POINT (1.254358212 41.117434237)
"BRICOLAJE BRICOMAN, SLU",080155,Badalona,13,Barcelonès,Sup. Especialitzada,Construcció,10867.00,15/03/2017,01/08/2017,Favorable,436214,4590247,B84406289,POINT (2.247791638 41.450026028)
"LEROY MERLIN ESPAÑA, SLU",082009,Sant Boi de Llobregat,11,Baix Llobregat,Sup. Especialitzada,Bricolatge,3065.00,14/12/2009,21/07/2010,Favorable,420474,4575992,B84818442,POINT (2.042704219 41.347524275)
"CARREFOUR PROPERTY ESPAÑA, SLU",082798,Terrassa,40,Vallès Occidental,Establiment Cial. Col·lectiu,Diversos,20824.20,04/10/2017,27/02/2018,Favorable,420629,4599352,B84227388,POINT (2.010294804 41.562958779)
"LIDL SUPERMERCADOS, SAU",170669,Figueres,02,Alt Empordà,Supermercat,Quotidià,289.35,18/11/2010,17/06/2011,Favorable,497921,4679540,A60195278,POINT (2.960886614 42.267209601)
DECATHLON ESPAÑA SAU,170792,Girona,20,Gironès,Sup. Especialitzada,Esports,1889.75,22/09/2010,14/03/2011,Favorable,484444,4645530,A79935607,POINT (2.824865628 41.983155443)
"MERCADONA, SA",080885,"Garriga, la",41,Vallès Oriental,Supermercat,Quotidià,311.98,14/11/2011,09/01/2013,Favorable,440306,4614381,A46103834,POINT (2.285838545 41.685307859)
"ANFORA HOSPITALET, SAU UNIPERSONAL",081022,Igualada,06,Anoia,Centre Cial. Fabricants,Diversos,9998.00,19/12/2008,16/10/2009,Desfavorable,386011,4606114,A08952624,POINT (1.617581375 41.57871621)
"LEROY MERLIN ESPAÑA, SLU",081075,Lliçà d'Amunt,41,Vallès Oriental,Recinte Comercial,Diversos,10000.00,06/06/2016,03/10/2016,Favorable,438281,4605998,B84818442,POINT (2.239433257 41.608466785)
"MERCADONA, SA",080060,Arenys de Mar,21,Maresme,Supermercat,Quotidià,1646.46,08/11/2011,12/06/2013,Favorable,462144,4603043,A46103834,POINT (2.551624094 41.579533962)
"NOGAN TECNICOS INVERSORES, SL",081878,Sabadell,40,Vallès Occidental,Sup. Especialitzada,Mobles,4575.00,24/12/2009,22/09/2010,Favorable,425660,4596232,B64921836,POINT (2.108551925 41.546378033)
"BON PREU, SAU",082798,Terrassa,40,Vallès Occidental,Hipermercat,Diversos,4064.74,12/09/2014,15/01/2015,Favorable,416987,4602493,A08665838,POINT (2.010294804 41.562958779)
"CAPRABO, SA",080863,"Franqueses del Vallès, les",41,Vallès Oriental,Supermercat,Quotidià,358.77,10/03/2011,29/07/2011,Favorable,441541,4609968,A08115032,POINT (2.297161105 41.636306728)
COMUNITAT PROPIETARIS CC LLAC CENTER,081878,Sabadell,40,Vallès Occidental,Centre Comercial,Diversos,4998.00,22/03/2007,25/07/2008,Favorable,424921,4600597,H61108072,POINT (2.108551925 41.546378033)
"GESDIP, SAU",081022,Igualada,06,Anoia,Centre Comercial,Diversos,8293.23,23/04/2018,09/10/2018,Favorable,385523,4604539,A08785826,POINT (1.617581375 41.57871621)
"PARC COMERCIAL DE PALAFRUGELL, SL",171175,Palafrugell,10,Baix Empordà,Centre Comercial,Diversos,18158.15,30/06/2009,04/02/2010,Favorable,512501,4641743,B55039952,POINT (3.164065976 41.914954578)
"BON PREU, SAU",170622,"Escala, l'",02,Alt Empordà,Supermercat,Quotidià,402.15,24/08/2011,03/07/2012,Favorable,510509,4663220,A08665838,POINT (3.133767625 42.125058782)
"DECATHLON ESPAÑA, SAU",251207,Lleida,33,Segrià,Sup. Especialitzada,Esports,1678.17,15/09/2017,19/01/2018,Favorable,302437,4608690,A79935607,POINT (0.626842574 41.614730589)
"ALDI REAL ESTATE, SLU",252038,"Seu d'Urgell, la",04,Alt Urgell,Supermercat,Quotidià,1125.00,28/12/2022,09/05/2023,Favorable,373144,4691142,B02883791,POINT (1.462430747 42.358097618)
COMMERZ GRUNDBESITZ INVESTMENTGESELLSCHAFT MBH,171557,Salt,20,Gironès,Centre Comercial,Diversos,4960.00,07/11/2007,26/06/2008,Favorable,482060,4646310,DE113821254,POINT (2.792056075 41.975053949)
"LEROY MERLIN ESPAÑA, SL",081136,Manresa,07,Bages,Sup. Especialitzada,Bricolatge,1255.00,20/12/2023,29/04/2024,Favorable,404291,4619897,B84818442,POINT (1.826928753 41.723055286)
"CEL URBÀ, SL",083073,Vilanova i la Geltrú,17,Garraf,Establiment Cial. Col·lectiu,Diversos,19000.00,31/07/2020,20/01/2021,Favorable,393384,4566057,B63457824,POINT (1.726180234 41.224111138)
"UNIPREUS, SL",170792,Girona,20,Gironès,Sup. Especialitzada,Eq. Persona,4247.00,08/09/2011,30/11/2011,Favorable,484081,4646154,B25028663,POINT (2.824865628 41.983155443)
"MERCADONA, SA",170157,Banyoles,28,Pla de l'Estany,Supermercat,Quotidià,1653.88,17/09/2010,14/02/2011,Favorable,481574,4662698,A46103834,POINT (2.763796776 42.116399088)
"ESPAIS VIUS MOBILIARI, SL",430445,"Sénia, la",22,Montsià,Sup. Especialitzada,Mobles,3590.71,07/08/2008,07/04/2009,Favorable,274681,4502362,B43863216,POINT (0.285251665 40.633328162)
"LIDL SUPERMERCADOS, SAU",082093,Sant Fost de Campsentelles,41,Vallès Oriental,Supermercat,Quotidià,108.63,15/12/2011,03/09/2012,Favorable,435095,4597894,A60195278,POINT (2.232936617 41.518757192)
"METROVACESA, SA",083015,Viladecans,11,Baix Llobregat,Centre Comercial,Diversos,4092.00,03/02/2009,17/11/2009,Favorable,418545,4573961,A28017804,POINT (2.019652409 41.315896769)
"MERCADONA, SA",171143,Olot,19,Garrotxa,Supermercat,Quotidià,1776.18,16/12/2011,25/02/2014,Favorable,456931,4671246,A46103834,POINT (2.484354623 42.183182657)
"GESDIP, SAU",170792,Girona,20,Gironès,Hipermercat,Diversos,4500.00,01/04/2015,02/11/2015,Favorable,484318,4644717,A08785826,POINT (2.824865628 41.983155443)
"SACRESA TERRENOS-2, SL",080771,Esplugues de Llobregat,11,Baix Llobregat,Centre Comercial,Diversos,18739.00,22/12/2009,21/09/2010,Favorable,424705,4581227,B61850616,POINT (2.087992375 41.377697766)
"EL CORTE INGLÉS, SA",431482,Tarragona,36,Tarragonès,Gran Magatzem,Diversos,5771.00,23/03/2010,29/07/2010,Favorable,352540,4553919,A28017895,POINT (1.254358212 41.117434237)
"TEN BRINKE ORO, SLU",431482,Tarragona,36,Tarragonès,Recinte Comercial,Diversos,18839.00,23/12/2020,02/06/2021,Favorable,349076,4554265,B88004767,POINT (1.254358212 41.117434237)
"DECATHLON ESPAÑA, SAU",081249,Mollet del Vallès,41,Vallès Oriental,Sup. Especialitzada,Esports,156.30,29/02/2012,30/05/2012,Favorable,435175,4599305,A79935607,POINT (2.210310853 41.535411838)
"ALDI MASQUEFA SUPERMERCADOS, SL",082055,Sant Cugat del Vallès,40,Vallès Occidental,Supermercat,Quotidià,1035.18,02/01/2015,05/05/2015,Favorable,422096,4593314,B63667109,POINT (2.082391608 41.469853438)
"VIUDA DE RAMON SANTESMASES, SA",251207,Lleida,33,Segrià,Sup. Especialitzada,Automoció,2618.00,27/03/2007,31/10/2007,Favorable,302739,4609468,A25029703,POINT (0.626842574 41.614730589)
"BUDIGUES ARAN, SL",251214,Les,39,Aran,Recinte Comercial,Diversos,1490.35,26/02/2009,28/08/2009,Favorable,313191,4743539,B25351867,POINT (0.709878949 42.810153433)
"EUROMERCAT ESCUDERO, SL",170865,"Jonquera, la",02,Alt Empordà,Establiment Cial. Col·lectiu,Quotidià,750.00,21/06/2017,12/04/2018,Favorable,489144,4697287,B17431396,POINT (2.87315709 42.416903579)
"PIMAN ROVA, SL",431482,Tarragona,36,Tarragonès,Establiment Cial. Col·lectiu,Eq. Llar,2100.00,18/01/2017,19/04/2018,Favorable,349098,4554937,B43922954,POINT (1.254358212 41.117434237)
"GESDIP, SAU",080961,Granollers,41,Vallès Oriental,Hipermercat,Diversos,4576.65,12/01/2017,20/07/2017,Favorable,440051,4605302,A08785826,POINT (2.286822072 41.60808662)
"JARDI CAMP DE TARRAGONA, SL",431233,Reus,08,Baix Camp,Sup. Especialitzada,Jardineria,5353.00,20/01/2006,04/01/2007,Favorable,345397,4554080,B63785067,POINT (1.108491969 41.155016386)
"PROMOTORA DEL VALLÈS, SL",081878,Sabadell,40,Vallès Occidental,Sup. Especialitzada,Mobles,823.50,20/10/2014,23/02/2015,Favorable,425421,4596037,B08253197,POINT (2.108551925 41.546378033)
"EURO DEPOT ESPAÑA, SA",081593,Parets del Vallès,41,Vallès Oriental,Sup. Especialitzada,Bricolatge,6360.00,18/03/2007,22/04/2008,Favorable,437716,4603663,A62018064,POINT (2.233577244 41.573165532)
"DECATHLON ESPAÑA, SA",431711,Vila-seca,36,Tarragonès,Sup. Especialitzada,Esports,2390.00,11/03/2008,17/07/2008,Favorable,344845,4551215,A79935607,POINT (1.144805793 41.110949229)
"VALUE RETAIL BARCELONA, SL",081810,"Roca del Vallès, la",41,Vallès Oriental,Centre Cial. Fabricants,Diversos,5070.40,16/02/2016,24/05/2018,Desfavorable,445287,4606762,B60873031,POINT (2.325763581 41.587568707)
"LIDL SUPERMERCADOS, SAU",431634,"Vendrell, el",12,Baix Penedès,Supermercat,Quotidià,1278.94,02/06/2017,11/10/2018,Favorable,377800,4565650,A60195278,POINT (1.53509551 41.220122319)
"OPI PRENDAS INFANTILES ORCHESTRA, SL",081136,Manresa,07,Bages,Sup. Especialitzada,Mobles,328.16,16/10/2009,29/07/2010,Favorable,404397,4620097,B62212436,POINT (1.826928753 41.723055286)
"GESDIP, SAU",170486,Castell-Platja d'Aro,10,Baix Empordà,Supermercat,Quotidià,2352.86,14/03/2016,31/05/2017,Desfavorable,504327,4629403,A08785826,POINT (3.067081286 41.817447752)
"HIPOPOTAMO, SA",082798,Terrassa,40,Vallès Occidental,Sup. Especialitzada,Mobles,3165.00,16/12/2009,08/10/2010,Favorable,419896,4599204,A08866667,POINT (2.010294804 41.562958779)
"SOFAGER, SL
(GALERIAS DEL TRESILLO)",170669,Figueres,02,Alt Empordà,Sup. Especialitzada,Mobles,592.00,28/12/2009,21/10/2010,Favorable,499828,4679432,B63321269,POINT (2.960886614 42.267209601)
"IKEA IBÉRICA, SAU",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Mobles,19001.60,12/04/2016,14/09/2016,Favorable,349101,4554416,A28812618,POINT (1.254358212 41.117434237)
"SUPERMERCADOS BOYA, SL",251214,Les,39,Aran,Supermercat,Quotidià,910.75,02/03/2009,28/08/2009,Favorable,313164,4743486,B25276346,POINT (0.709878949 42.810153433)
"AKI BRICOLAJE ESPAÑA, SL",081136,Manresa,07,Bages,Sup. Especialitzada,Bricolatge,2361.00,21/09/2007,25/07/2008,Favorable,404291,4619897,B83985713,POINT (1.826928753 41.723055286)
"VALUE RETAIL BARCELONA, SL",081810,"Roca del Vallès, la",41,Vallès Oriental,Centre Cial. Fabricants,Diversos,5000.00,25/07/2008,27/05/2009,Favorable,445516,4607103,B60873031,POINT (2.325763581 41.587568707)
"DISNATYVIC, SL",082981,Vic,24,Osona,Altres,Diversos,3107.45,15/04/2020,14/12/2020,Favorable,438120,4644143,B67482950,POINT (2.254264193 41.929967609)
"MARGALL IMMOBLES COMERCIALS, SL",082613,Santa Susanna,21,Maresme,Supermercat,Quotidià,1599.00,30/12/2011,15/11/2012,Desfavorable,476564,4609545,B63849350,POINT (2.707068724 41.635503771)
